gene	set
ENSG00000135898	complement_and_complement_PPI_InWeb_1066genes
ENSG00000140030	complement_and_complement_PPI_InWeb_1066genes
ENSG00000119714	complement_and_complement_PPI_InWeb_1066genes
ENSG00000173612	complement_and_complement_PPI_InWeb_1066genes
ENSG00000177885	complement_and_complement_PPI_InWeb_1066genes
ENSG00000155511	complement_and_complement_PPI_InWeb_1066genes
ENSG00000152208	complement_and_complement_PPI_InWeb_1066genes
ENSG00000152822	complement_and_complement_PPI_InWeb_1066genes
ENSG00000164082	complement_and_complement_PPI_InWeb_1066genes
ENSG00000198822	complement_and_complement_PPI_InWeb_1066genes
ENSG00000124493	complement_and_complement_PPI_InWeb_1066genes
ENSG00000168959	complement_and_complement_PPI_InWeb_1066genes
ENSG00000113262	complement_and_complement_PPI_InWeb_1066genes
ENSG00000196277	complement_and_complement_PPI_InWeb_1066genes
ENSG00000179603	complement_and_complement_PPI_InWeb_1066genes
ENSG00000134443	complement_and_complement_PPI_InWeb_1066genes
ENSG00000126010	complement_and_complement_PPI_InWeb_1066genes
ENSG00000082701	complement_and_complement_PPI_InWeb_1066genes
ENSG00000077809	complement_and_complement_PPI_InWeb_1066genes
ENSG00000100453	complement_and_complement_PPI_InWeb_1066genes
ENSG00000188486	complement_and_complement_PPI_InWeb_1066genes
ENSG00000143575	complement_and_complement_PPI_InWeb_1066genes
ENSG00000188536	complement_and_complement_PPI_InWeb_1066genes
ENSG00000196917	complement_and_complement_PPI_InWeb_1066genes
ENSG00000182782	complement_and_complement_PPI_InWeb_1066genes
ENSG00000255398	complement_and_complement_PPI_InWeb_1066genes
ENSG00000161610	complement_and_complement_PPI_InWeb_1066genes
ENSG00000121764	complement_and_complement_PPI_InWeb_1066genes
ENSG00000137252	complement_and_complement_PPI_InWeb_1066genes
ENSG00000013583	complement_and_complement_PPI_InWeb_1066genes
ENSG00000164683	complement_and_complement_PPI_InWeb_1066genes
ENSG00000135547	complement_and_complement_PPI_InWeb_1066genes
ENSG00000163909	complement_and_complement_PPI_InWeb_1066genes
ENSG00000019991	complement_and_complement_PPI_InWeb_1066genes
ENSG00000110422	complement_and_complement_PPI_InWeb_1066genes
ENSG00000168148	complement_and_complement_PPI_InWeb_1066genes
ENSG00000168384	complement_and_complement_PPI_InWeb_1066genes
ENSG00000135100	complement_and_complement_PPI_InWeb_1066genes
ENSG00000101076	complement_and_complement_PPI_InWeb_1066genes
ENSG00000135486	complement_and_complement_PPI_InWeb_1066genes
ENSG00000153187	complement_and_complement_PPI_InWeb_1066genes
ENSG00000196639	complement_and_complement_PPI_InWeb_1066genes
ENSG00000101180	complement_and_complement_PPI_InWeb_1066genes
ENSG00000134489	complement_and_complement_PPI_InWeb_1066genes
ENSG00000166598	complement_and_complement_PPI_InWeb_1066genes
ENSG00000044574	complement_and_complement_PPI_InWeb_1066genes
ENSG00000170276	complement_and_complement_PPI_InWeb_1066genes
ENSG00000144381	complement_and_complement_PPI_InWeb_1066genes
ENSG00000178394	complement_and_complement_PPI_InWeb_1066genes
ENSG00000135312	complement_and_complement_PPI_InWeb_1066genes
ENSG00000179546	complement_and_complement_PPI_InWeb_1066genes
ENSG00000168830	complement_and_complement_PPI_InWeb_1066genes
ENSG00000179097	complement_and_complement_PPI_InWeb_1066genes
ENSG00000102468	complement_and_complement_PPI_InWeb_1066genes
ENSG00000135914	complement_and_complement_PPI_InWeb_1066genes
ENSG00000147246	complement_and_complement_PPI_InWeb_1066genes
ENSG00000157219	complement_and_complement_PPI_InWeb_1066genes
ENSG00000197386	complement_and_complement_PPI_InWeb_1066genes
ENSG00000262812	complement_and_complement_PPI_InWeb_1066genes
ENSG00000090339	complement_and_complement_PPI_InWeb_1066genes
ENSG00000108622	complement_and_complement_PPI_InWeb_1066genes
ENSG00000076662	complement_and_complement_PPI_InWeb_1066genes
ENSG00000105371	complement_and_complement_PPI_InWeb_1066genes
ENSG00000105376	complement_and_complement_PPI_InWeb_1066genes
ENSG00000185885	complement_and_complement_PPI_InWeb_1066genes
ENSG00000197919	complement_and_complement_PPI_InWeb_1066genes
ENSG00000147873	complement_and_complement_PPI_InWeb_1066genes
ENSG00000100360	complement_and_complement_PPI_InWeb_1066genes
ENSG00000017427	complement_and_complement_PPI_InWeb_1066genes
ENSG00000167244	complement_and_complement_PPI_InWeb_1066genes
ENSG00000099769	complement_and_complement_PPI_InWeb_1066genes
ENSG00000146674	complement_and_complement_PPI_InWeb_1066genes
ENSG00000115461	complement_and_complement_PPI_InWeb_1066genes
ENSG00000211895	complement_and_complement_PPI_InWeb_1066genes
ENSG00000211896	complement_and_complement_PPI_InWeb_1066genes
ENSG00000211893	complement_and_complement_PPI_InWeb_1066genes
ENSG00000211892	complement_and_complement_PPI_InWeb_1066genes
ENSG00000211592	complement_and_complement_PPI_InWeb_1066genes
ENSG00000241351	complement_and_complement_PPI_InWeb_1066genes
ENSG00000239951	complement_and_complement_PPI_InWeb_1066genes
ENSG00000211598	complement_and_complement_PPI_InWeb_1066genes
ENSG00000211599	complement_and_complement_PPI_InWeb_1066genes
ENSG00000254709	complement_and_complement_PPI_InWeb_1066genes
ENSG00000174564	complement_and_complement_PPI_InWeb_1066genes
ENSG00000162892	complement_and_complement_PPI_InWeb_1066genes
ENSG00000008517	complement_and_complement_PPI_InWeb_1066genes
ENSG00000169429	complement_and_complement_PPI_InWeb_1066genes
ENSG00000139269	complement_and_complement_PPI_InWeb_1066genes
ENSG00000254647	complement_and_complement_PPI_InWeb_1066genes
ENSG00000172410	complement_and_complement_PPI_InWeb_1066genes
ENSG00000149262	complement_and_complement_PPI_InWeb_1066genes
ENSG00000143493	complement_and_complement_PPI_InWeb_1066genes
ENSG00000140575	complement_and_complement_PPI_InWeb_1066genes
ENSG00000184216	complement_and_complement_PPI_InWeb_1066genes
ENSG00000164171	complement_and_complement_PPI_InWeb_1066genes
ENSG00000005961	complement_and_complement_PPI_InWeb_1066genes
ENSG00000156886	complement_and_complement_PPI_InWeb_1066genes
ENSG00000005844	complement_and_complement_PPI_InWeb_1066genes
ENSG00000138448	complement_and_complement_PPI_InWeb_1066genes
ENSG00000150093	complement_and_complement_PPI_InWeb_1066genes
ENSG00000259207	complement_and_complement_PPI_InWeb_1066genes
ENSG00000082781	complement_and_complement_PPI_InWeb_1066genes
ENSG00000105855	complement_and_complement_PPI_InWeb_1066genes
ENSG00000101384	complement_and_complement_PPI_InWeb_1066genes
ENSG00000166086	complement_and_complement_PPI_InWeb_1066genes
ENSG00000177606	complement_and_complement_PPI_InWeb_1066genes
ENSG00000171223	complement_and_complement_PPI_InWeb_1066genes
ENSG00000186625	complement_and_complement_PPI_InWeb_1066genes
ENSG00000105438	complement_and_complement_PPI_InWeb_1066genes
ENSG00000100196	complement_and_complement_PPI_InWeb_1066genes
ENSG00000079999	complement_and_complement_PPI_InWeb_1066genes
ENSG00000142687	complement_and_complement_PPI_InWeb_1066genes
ENSG00000122778	complement_and_complement_PPI_InWeb_1066genes
ENSG00000134313	complement_and_complement_PPI_InWeb_1066genes
ENSG00000079616	complement_and_complement_PPI_InWeb_1066genes
ENSG00000170498	complement_and_complement_PPI_InWeb_1066genes
ENSG00000116014	complement_and_complement_PPI_InWeb_1066genes
ENSG00000172059	complement_and_complement_PPI_InWeb_1066genes
ENSG00000165516	complement_and_complement_PPI_InWeb_1066genes
ENSG00000124702	complement_and_complement_PPI_InWeb_1066genes
ENSG00000164344	complement_and_complement_PPI_InWeb_1066genes
ENSG00000113889	complement_and_complement_PPI_InWeb_1066genes
ENSG00000128944	complement_and_complement_PPI_InWeb_1066genes
ENSG00000167768	complement_and_complement_PPI_InWeb_1066genes
ENSG00000128422	complement_and_complement_PPI_InWeb_1066genes
ENSG00000111057	complement_and_complement_PPI_InWeb_1066genes
ENSG00000135480	complement_and_complement_PPI_InWeb_1066genes
ENSG00000135413	complement_and_complement_PPI_InWeb_1066genes
ENSG00000167531	complement_and_complement_PPI_InWeb_1066genes
ENSG00000050555	complement_and_complement_PPI_InWeb_1066genes
ENSG00000134248	complement_and_complement_PPI_InWeb_1066genes
ENSG00000129988	complement_and_complement_PPI_InWeb_1066genes
ENSG00000182866	complement_and_complement_PPI_InWeb_1066genes
ENSG00000174697	complement_and_complement_PPI_InWeb_1066genes
ENSG00000110811	complement_and_complement_PPI_InWeb_1066genes
ENSG00000261163	complement_and_complement_PPI_InWeb_1066genes
ENSG00000108679	complement_and_complement_PPI_InWeb_1066genes
ENSG00000116977	complement_and_complement_PPI_InWeb_1066genes
ENSG00000174405	complement_and_complement_PPI_InWeb_1066genes
ENSG00000074695	complement_and_complement_PPI_InWeb_1066genes
ENSG00000139517	complement_and_complement_PPI_InWeb_1066genes
ENSG00000198121	complement_and_complement_PPI_InWeb_1066genes
ENSG00000064547	complement_and_complement_PPI_InWeb_1066genes
ENSG00000171517	complement_and_complement_PPI_InWeb_1066genes
ENSG00000147145	complement_and_complement_PPI_InWeb_1066genes
ENSG00000184574	complement_and_complement_PPI_InWeb_1066genes
ENSG00000139679	complement_and_complement_PPI_InWeb_1066genes
ENSG00000072071	complement_and_complement_PPI_InWeb_1066genes
ENSG00000123384	complement_and_complement_PPI_InWeb_1066genes
ENSG00000081479	complement_and_complement_PPI_InWeb_1066genes
ENSG00000157193	complement_and_complement_PPI_InWeb_1066genes
ENSG00000213903	complement_and_complement_PPI_InWeb_1066genes
ENSG00000213906	complement_and_complement_PPI_InWeb_1066genes
ENSG00000012223	complement_and_complement_PPI_InWeb_1066genes
ENSG00000254087	complement_and_complement_PPI_InWeb_1066genes
ENSG00000090382	complement_and_complement_PPI_InWeb_1066genes
ENSG00000101460	complement_and_complement_PPI_InWeb_1066genes
ENSG00000076984	complement_and_complement_PPI_InWeb_1066genes
ENSG00000100030	complement_and_complement_PPI_InWeb_1066genes
ENSG00000102882	complement_and_complement_PPI_InWeb_1066genes
ENSG00000069956	complement_and_complement_PPI_InWeb_1066genes
ENSG00000008735	complement_and_complement_PPI_InWeb_1066genes
ENSG00000050748	complement_and_complement_PPI_InWeb_1066genes
ENSG00000101367	complement_and_complement_PPI_InWeb_1066genes
ENSG00000125952	complement_and_complement_PPI_InWeb_1066genes
ENSG00000134046	complement_and_complement_PPI_InWeb_1066genes
ENSG00000180398	complement_and_complement_PPI_InWeb_1066genes
ENSG00000128285	complement_and_complement_PPI_InWeb_1066genes
ENSG00000152034	complement_and_complement_PPI_InWeb_1066genes
ENSG00000073111	complement_and_complement_PPI_InWeb_1066genes
ENSG00000156026	complement_and_complement_PPI_InWeb_1066genes
ENSG00000234012	complement_and_complement_PPI_InWeb_1066genes
ENSG00000135679	complement_and_complement_PPI_InWeb_1066genes
ENSG00000124641	complement_and_complement_PPI_InWeb_1066genes
ENSG00000112282	complement_and_complement_PPI_InWeb_1066genes
ENSG00000136146	complement_and_complement_PPI_InWeb_1066genes
ENSG00000111142	complement_and_complement_PPI_InWeb_1066genes
ENSG00000117122	complement_and_complement_PPI_InWeb_1066genes
ENSG00000197614	complement_and_complement_PPI_InWeb_1066genes
ENSG00000154305	complement_and_complement_PPI_InWeb_1066genes
ENSG00000096395	complement_and_complement_PPI_InWeb_1066genes
ENSG00000102539	complement_and_complement_PPI_InWeb_1066genes
ENSG00000196611	complement_and_complement_PPI_InWeb_1066genes
ENSG00000008516	complement_and_complement_PPI_InWeb_1066genes
ENSG00000263313	complement_and_complement_PPI_InWeb_1066genes
ENSG00000133030	complement_and_complement_PPI_InWeb_1066genes
ENSG00000147065	complement_and_complement_PPI_InWeb_1066genes
ENSG00000198888	complement_and_complement_PPI_InWeb_1066genes
ENSG00000182979	complement_and_complement_PPI_InWeb_1066genes
ENSG00000137409	complement_and_complement_PPI_InWeb_1066genes
ENSG00000242114	complement_and_complement_PPI_InWeb_1066genes
ENSG00000066855	complement_and_complement_PPI_InWeb_1066genes
ENSG00000168412	complement_and_complement_PPI_InWeb_1066genes
ENSG00000134640	complement_and_complement_PPI_InWeb_1066genes
ENSG00000135297	complement_and_complement_PPI_InWeb_1066genes
ENSG00000198793	complement_and_complement_PPI_InWeb_1066genes
ENSG00000173171	complement_and_complement_PPI_InWeb_1066genes
ENSG00000136997	complement_and_complement_PPI_InWeb_1066genes
ENSG00000172936	complement_and_complement_PPI_InWeb_1066genes
ENSG00000133026	complement_and_complement_PPI_InWeb_1066genes
ENSG00000133392	complement_and_complement_PPI_InWeb_1066genes
ENSG00000100345	complement_and_complement_PPI_InWeb_1066genes
ENSG00000176658	complement_and_complement_PPI_InWeb_1066genes
ENSG00000034971	complement_and_complement_PPI_InWeb_1066genes
ENSG00000102030	complement_and_complement_PPI_InWeb_1066genes
ENSG00000158092	complement_and_complement_PPI_InWeb_1066genes
ENSG00000071051	complement_and_complement_PPI_InWeb_1066genes
ENSG00000189430	complement_and_complement_PPI_InWeb_1066genes
ENSG00000236315	complement_and_complement_PPI_InWeb_1066genes
ENSG00000139350	complement_and_complement_PPI_InWeb_1066genes
ENSG00000137601	complement_and_complement_PPI_InWeb_1066genes
ENSG00000136098	complement_and_complement_PPI_InWeb_1066genes
ENSG00000114904	complement_and_complement_PPI_InWeb_1066genes
ENSG00000184613	complement_and_complement_PPI_InWeb_1066genes
ENSG00000196712	complement_and_complement_PPI_InWeb_1066genes
ENSG00000109320	complement_and_complement_PPI_InWeb_1066genes
ENSG00000100906	complement_and_complement_PPI_InWeb_1066genes
ENSG00000116962	complement_and_complement_PPI_InWeb_1066genes
ENSG00000197696	complement_and_complement_PPI_InWeb_1066genes
ENSG00000135577	complement_and_complement_PPI_InWeb_1066genes
ENSG00000204640	complement_and_complement_PPI_InWeb_1066genes
ENSG00000109255	complement_and_complement_PPI_InWeb_1066genes
ENSG00000171596	complement_and_complement_PPI_InWeb_1066genes
ENSG00000132911	complement_and_complement_PPI_InWeb_1066genes
ENSG00000213240	complement_and_complement_PPI_InWeb_1066genes
ENSG00000139910	complement_and_complement_PPI_InWeb_1066genes
ENSG00000104967	complement_and_complement_PPI_InWeb_1066genes
ENSG00000183979	complement_and_complement_PPI_InWeb_1066genes
ENSG00000183729	complement_and_complement_PPI_InWeb_1066genes
ENSG00000125522	complement_and_complement_PPI_InWeb_1066genes
ENSG00000139574	complement_and_complement_PPI_InWeb_1066genes
ENSG00000148734	complement_and_complement_PPI_InWeb_1066genes
ENSG00000056291	complement_and_complement_PPI_InWeb_1066genes
ENSG00000144061	complement_and_complement_PPI_InWeb_1066genes
ENSG00000214285	complement_and_complement_PPI_InWeb_1066genes
ENSG00000187258	complement_and_complement_PPI_InWeb_1066genes
ENSG00000183971	complement_and_complement_PPI_InWeb_1066genes
ENSG00000122585	complement_and_complement_PPI_InWeb_1066genes
ENSG00000164128	complement_and_complement_PPI_InWeb_1066genes
ENSG00000185149	complement_and_complement_PPI_InWeb_1066genes
ENSG00000204174	complement_and_complement_PPI_InWeb_1066genes
ENSG00000164129	complement_and_complement_PPI_InWeb_1066genes
ENSG00000113580	complement_and_complement_PPI_InWeb_1066genes
ENSG00000123358	complement_and_complement_PPI_InWeb_1066genes
ENSG00000037474	complement_and_complement_PPI_InWeb_1066genes
ENSG00000065320	complement_and_complement_PPI_InWeb_1066genes
ENSG00000162068	complement_and_complement_PPI_InWeb_1066genes
ENSG00000198400	complement_and_complement_PPI_InWeb_1066genes
ENSG00000133636	complement_and_complement_PPI_InWeb_1066genes
ENSG00000101188	complement_and_complement_PPI_InWeb_1066genes
ENSG00000169006	complement_and_complement_PPI_InWeb_1066genes
ENSG00000070081	complement_and_complement_PPI_InWeb_1066genes
ENSG00000167005	complement_and_complement_PPI_InWeb_1066genes
ENSG00000120253	complement_and_complement_PPI_InWeb_1066genes
ENSG00000122126	complement_and_complement_PPI_InWeb_1066genes
ENSG00000169856	complement_and_complement_PPI_InWeb_1066genes
ENSG00000122375	complement_and_complement_PPI_InWeb_1066genes
ENSG00000116329	complement_and_complement_PPI_InWeb_1066genes
ENSG00000082556	complement_and_complement_PPI_InWeb_1066genes
ENSG00000125510	complement_and_complement_PPI_InWeb_1066genes
ENSG00000112038	complement_and_complement_PPI_InWeb_1066genes
ENSG00000162881	complement_and_complement_PPI_InWeb_1066genes
ENSG00000165621	complement_and_complement_PPI_InWeb_1066genes
ENSG00000101405	complement_and_complement_PPI_InWeb_1066genes
ENSG00000180914	complement_and_complement_PPI_InWeb_1066genes
ENSG00000089041	complement_and_complement_PPI_InWeb_1066genes
ENSG00000169860	complement_and_complement_PPI_InWeb_1066genes
ENSG00000078589	complement_and_complement_PPI_InWeb_1066genes
ENSG00000244165	complement_and_complement_PPI_InWeb_1066genes
ENSG00000169313	complement_and_complement_PPI_InWeb_1066genes
ENSG00000181631	complement_and_complement_PPI_InWeb_1066genes
ENSG00000174944	complement_and_complement_PPI_InWeb_1066genes
ENSG00000175591	complement_and_complement_PPI_InWeb_1066genes
ENSG00000186912	complement_and_complement_PPI_InWeb_1066genes
ENSG00000171631	complement_and_complement_PPI_InWeb_1066genes
ENSG00000135473	complement_and_complement_PPI_InWeb_1066genes
ENSG00000115687	complement_and_complement_PPI_InWeb_1066genes
ENSG00000157212	complement_and_complement_PPI_InWeb_1066genes
ENSG00000184226	complement_and_complement_PPI_InWeb_1066genes
ENSG00000170248	complement_and_complement_PPI_InWeb_1066genes
ENSG00000134853	complement_and_complement_PPI_InWeb_1066genes
ENSG00000167004	complement_and_complement_PPI_InWeb_1066genes
ENSG00000005882	complement_and_complement_PPI_InWeb_1066genes
ENSG00000101327	complement_and_complement_PPI_InWeb_1066genes
ENSG00000181195	complement_and_complement_PPI_InWeb_1066genes
ENSG00000163737	complement_and_complement_PPI_InWeb_1066genes
ENSG00000171314	complement_and_complement_PPI_InWeb_1066genes
ENSG00000164708	complement_and_complement_PPI_InWeb_1066genes
ENSG00000226784	complement_and_complement_PPI_InWeb_1066genes
ENSG00000078043	complement_and_complement_PPI_InWeb_1066genes
ENSG00000145675	complement_and_complement_PPI_InWeb_1066genes
ENSG00000105647	complement_and_complement_PPI_InWeb_1066genes
ENSG00000117461	complement_and_complement_PPI_InWeb_1066genes
ENSG00000160447	complement_and_complement_PPI_InWeb_1066genes
ENSG00000104368	complement_and_complement_PPI_InWeb_1066genes
ENSG00000122861	complement_and_complement_PPI_InWeb_1066genes
ENSG00000011422	complement_and_complement_PPI_InWeb_1066genes
ENSG00000124181	complement_and_complement_PPI_InWeb_1066genes
ENSG00000261109	complement_and_complement_PPI_InWeb_1066genes
ENSG00000122194	complement_and_complement_PPI_InWeb_1066genes
ENSG00000166851	complement_and_complement_PPI_InWeb_1066genes
ENSG00000183395	complement_and_complement_PPI_InWeb_1066genes
ENSG00000168081	complement_and_complement_PPI_InWeb_1066genes
ENSG00000128567	complement_and_complement_PPI_InWeb_1066genes
ENSG00000186866	complement_and_complement_PPI_InWeb_1066genes
ENSG00000171453	complement_and_complement_PPI_InWeb_1066genes
ENSG00000115138	complement_and_complement_PPI_InWeb_1066genes
ENSG00000005421	complement_and_complement_PPI_InWeb_1066genes
ENSG00000105171	complement_and_complement_PPI_InWeb_1066genes
ENSG00000196604	complement_and_complement_PPI_InWeb_1066genes
ENSG00000132170	complement_and_complement_PPI_InWeb_1066genes
ENSG00000163736	complement_and_complement_PPI_InWeb_1066genes
ENSG00000172531	complement_and_complement_PPI_InWeb_1066genes
ENSG00000213639	complement_and_complement_PPI_InWeb_1066genes
ENSG00000186298	complement_and_complement_PPI_InWeb_1066genes
ENSG00000108849	complement_and_complement_PPI_InWeb_1066genes
ENSG00000123131	complement_and_complement_PPI_InWeb_1066genes
ENSG00000072062	complement_and_complement_PPI_InWeb_1066genes
ENSG00000108946	complement_and_complement_PPI_InWeb_1066genes
ENSG00000154229	complement_and_complement_PPI_InWeb_1066genes
ENSG00000166501	complement_and_complement_PPI_InWeb_1066genes
ENSG00000163932	complement_and_complement_PPI_InWeb_1066genes
ENSG00000171132	complement_and_complement_PPI_InWeb_1066genes
ENSG00000126583	complement_and_complement_PPI_InWeb_1066genes
ENSG00000171867	complement_and_complement_PPI_InWeb_1066genes
ENSG00000115718	complement_and_complement_PPI_InWeb_1066genes
ENSG00000101000	complement_and_complement_PPI_InWeb_1066genes
ENSG00000143125	complement_and_complement_PPI_InWeb_1066genes
ENSG00000163421	complement_and_complement_PPI_InWeb_1066genes
ENSG00000169618	complement_and_complement_PPI_InWeb_1066genes
ENSG00000101292	complement_and_complement_PPI_InWeb_1066genes
ENSG00000184500	complement_and_complement_PPI_InWeb_1066genes
ENSG00000196415	complement_and_complement_PPI_InWeb_1066genes
ENSG00000100567	complement_and_complement_PPI_InWeb_1066genes
ENSG00000143106	complement_and_complement_PPI_InWeb_1066genes
ENSG00000100902	complement_and_complement_PPI_InWeb_1066genes
ENSG00000142507	complement_and_complement_PPI_InWeb_1066genes
ENSG00000100764	complement_and_complement_PPI_InWeb_1066genes
ENSG00000161057	complement_and_complement_PPI_InWeb_1066genes
ENSG00000165916	complement_and_complement_PPI_InWeb_1066genes
ENSG00000013275	complement_and_complement_PPI_InWeb_1066genes
ENSG00000115233	complement_and_complement_PPI_InWeb_1066genes
ENSG00000108344	complement_and_complement_PPI_InWeb_1066genes
ENSG00000159352	complement_and_complement_PPI_InWeb_1066genes
ENSG00000103035	complement_and_complement_PPI_InWeb_1066genes
ENSG00000169403	complement_and_complement_PPI_InWeb_1066genes
ENSG00000049883	complement_and_complement_PPI_InWeb_1066genes
ENSG00000185920	complement_and_complement_PPI_InWeb_1066genes
ENSG00000117425	complement_and_complement_PPI_InWeb_1066genes
ENSG00000183134	complement_and_complement_PPI_InWeb_1066genes
ENSG00000160951	complement_and_complement_PPI_InWeb_1066genes
ENSG00000050628	complement_and_complement_PPI_InWeb_1066genes
ENSG00000122420	complement_and_complement_PPI_InWeb_1066genes
ENSG00000120899	complement_and_complement_PPI_InWeb_1066genes
ENSG00000179295	complement_and_complement_PPI_InWeb_1066genes
ENSG00000132670	complement_and_complement_PPI_InWeb_1066genes
ENSG00000144724	complement_and_complement_PPI_InWeb_1066genes
ENSG00000163661	complement_and_complement_PPI_InWeb_1066genes
ENSG00000073008	complement_and_complement_PPI_InWeb_1066genes
ENSG00000131096	complement_and_complement_PPI_InWeb_1066genes
ENSG00000188710	complement_and_complement_PPI_InWeb_1066genes
ENSG00000186867	complement_and_complement_PPI_InWeb_1066genes
ENSG00000143545	complement_and_complement_PPI_InWeb_1066genes
ENSG00000099246	complement_and_complement_PPI_InWeb_1066genes
ENSG00000138069	complement_and_complement_PPI_InWeb_1066genes
ENSG00000174903	complement_and_complement_PPI_InWeb_1066genes
ENSG00000123892	complement_and_complement_PPI_InWeb_1066genes
ENSG00000136238	complement_and_complement_PPI_InWeb_1066genes
ENSG00000161800	complement_and_complement_PPI_InWeb_1066genes
ENSG00000164754	complement_and_complement_PPI_InWeb_1066genes
ENSG00000099901	complement_and_complement_PPI_InWeb_1066genes
ENSG00000010017	complement_and_complement_PPI_InWeb_1066genes
ENSG00000136653	complement_and_complement_PPI_InWeb_1066genes
ENSG00000099849	complement_and_complement_PPI_InWeb_1066genes
ENSG00000101773	complement_and_complement_PPI_InWeb_1066genes
ENSG00000137710	complement_and_complement_PPI_InWeb_1066genes
ENSG00000173039	complement_and_complement_PPI_InWeb_1066genes
ENSG00000067560	complement_and_complement_PPI_InWeb_1066genes
ENSG00000101883	complement_and_complement_PPI_InWeb_1066genes
ENSG00000171136	complement_and_complement_PPI_InWeb_1066genes
ENSG00000206150	complement_and_complement_PPI_InWeb_1066genes
ENSG00000137522	complement_and_complement_PPI_InWeb_1066genes
ENSG00000145428	complement_and_complement_PPI_InWeb_1066genes
ENSG00000117748	complement_and_complement_PPI_InWeb_1066genes
ENSG00000197713	complement_and_complement_PPI_InWeb_1066genes
ENSG00000142541	complement_and_complement_PPI_InWeb_1066genes
ENSG00000125691	complement_and_complement_PPI_InWeb_1066genes
ENSG00000152464	complement_and_complement_PPI_InWeb_1066genes
ENSG00000177189	complement_and_complement_PPI_InWeb_1066genes
ENSG00000072133	complement_and_complement_PPI_InWeb_1066genes
ENSG00000182631	complement_and_complement_PPI_InWeb_1066genes
ENSG00000173080	complement_and_complement_PPI_InWeb_1066genes
ENSG00000170989	complement_and_complement_PPI_InWeb_1066genes
ENSG00000267534	complement_and_complement_PPI_InWeb_1066genes
ENSG00000213694	complement_and_complement_PPI_InWeb_1066genes
ENSG00000125910	complement_and_complement_PPI_InWeb_1066genes
ENSG00000180739	complement_and_complement_PPI_InWeb_1066genes
ENSG00000173432	complement_and_complement_PPI_InWeb_1066genes
ENSG00000152700	complement_and_complement_PPI_InWeb_1066genes
ENSG00000075856	complement_and_complement_PPI_InWeb_1066genes
ENSG00000092108	complement_and_complement_PPI_InWeb_1066genes
ENSG00000149575	complement_and_complement_PPI_InWeb_1066genes
ENSG00000142186	complement_and_complement_PPI_InWeb_1066genes
ENSG00000115884	complement_and_complement_PPI_InWeb_1066genes
ENSG00000169439	complement_and_complement_PPI_InWeb_1066genes
ENSG00000124145	complement_and_complement_PPI_InWeb_1066genes
ENSG00000078808	complement_and_complement_PPI_InWeb_1066genes
ENSG00000157020	complement_and_complement_PPI_InWeb_1066genes
ENSG00000148396	complement_and_complement_PPI_InWeb_1066genes
ENSG00000120341	complement_and_complement_PPI_InWeb_1066genes
ENSG00000100934	complement_and_complement_PPI_InWeb_1066genes
ENSG00000107651	complement_and_complement_PPI_InWeb_1066genes
ENSG00000113615	complement_and_complement_PPI_InWeb_1066genes
ENSG00000138802	complement_and_complement_PPI_InWeb_1066genes
ENSG00000176986	complement_and_complement_PPI_InWeb_1066genes
ENSG00000150961	complement_and_complement_PPI_InWeb_1066genes
ENSG00000138674	complement_and_complement_PPI_InWeb_1066genes
ENSG00000007908	complement_and_complement_PPI_InWeb_1066genes
ENSG00000188404	complement_and_complement_PPI_InWeb_1066genes
ENSG00000174175	complement_and_complement_PPI_InWeb_1066genes
ENSG00000168758	complement_and_complement_PPI_InWeb_1066genes
ENSG00000124233	complement_and_complement_PPI_InWeb_1066genes
ENSG00000197249	complement_and_complement_PPI_InWeb_1066genes
ENSG00000196136	complement_and_complement_PPI_InWeb_1066genes
ENSG00000188488	complement_and_complement_PPI_InWeb_1066genes
ENSG00000021355	complement_and_complement_PPI_InWeb_1066genes
ENSG00000206073	complement_and_complement_PPI_InWeb_1066genes
ENSG00000124570	complement_and_complement_PPI_InWeb_1066genes
ENSG00000170542	complement_and_complement_PPI_InWeb_1066genes
ENSG00000117601	complement_and_complement_PPI_InWeb_1066genes
ENSG00000099937	complement_and_complement_PPI_InWeb_1066genes
ENSG00000106366	complement_and_complement_PPI_InWeb_1066genes
ENSG00000135919	complement_and_complement_PPI_InWeb_1066genes
ENSG00000167711	complement_and_complement_PPI_InWeb_1066genes
ENSG00000107290	complement_and_complement_PPI_InWeb_1066genes
ENSG00000174938	complement_and_complement_PPI_InWeb_1066genes
ENSG00000133661	complement_and_complement_PPI_InWeb_1066genes
ENSG00000166224	complement_and_complement_PPI_InWeb_1066genes
ENSG00000104969	complement_and_complement_PPI_InWeb_1066genes
ENSG00000130147	complement_and_complement_PPI_InWeb_1066genes
ENSG00000107295	complement_and_complement_PPI_InWeb_1066genes
ENSG00000179526	complement_and_complement_PPI_InWeb_1066genes
ENSG00000160691	complement_and_complement_PPI_InWeb_1066genes
ENSG00000149577	complement_and_complement_PPI_InWeb_1066genes
ENSG00000126778	complement_and_complement_PPI_InWeb_1066genes
ENSG00000102078	complement_and_complement_PPI_InWeb_1066genes
ENSG00000102743	complement_and_complement_PPI_InWeb_1066genes
ENSG00000122912	complement_and_complement_PPI_InWeb_1066genes
ENSG00000174032	complement_and_complement_PPI_InWeb_1066genes
ENSG00000140107	complement_and_complement_PPI_InWeb_1066genes
ENSG00000169100	complement_and_complement_PPI_InWeb_1066genes
